url,status,indexability,robots_meta,canonical,self_canonical,in_sitemap,sitemap_files,lastmod,page_type,reason
"https://anotherseoguru.com/en/work/phytomore",200,"index","index, follow","https://anotherseoguru.com/en/work/phytomore",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/thenutrinest",200,"index","index, follow","https://anotherseoguru.com/en/work/thenutrinest",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/thenutrinest",200,"index","index, follow","https://anotherseoguru.com/el/work/thenutrinest",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/phytomore",200,"index","index, follow","https://anotherseoguru.com/el/work/phytomore",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/folegandros-hairsalon",200,"index","index, follow","https://anotherseoguru.com/el/work/folegandros-hairsalon",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/folegandros-moto",200,"index","index, follow","https://anotherseoguru.com/en/work/folegandros-moto",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/folegandros-moto",200,"index","index, follow","https://anotherseoguru.com/el/work/folegandros-moto",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/vape-and-more",200,"index","index, follow","https://anotherseoguru.com/en/work/vape-and-more",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/vape-and-more",200,"index","index, follow","https://anotherseoguru.com/el/work/vape-and-more",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/ilektronika-tsigara",200,"index","index, follow","https://anotherseoguru.com/en/work/ilektronika-tsigara",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/ilektronika-tsigara",200,"index","index, follow","https://anotherseoguru.com/el/work/ilektronika-tsigara",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/best-pumpkin-near-me",200,"index","index, follow","https://anotherseoguru.com/en/work/best-pumpkin-near-me",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/best-pumpkin-near-me",200,"index","index, follow","https://anotherseoguru.com/el/work/best-pumpkin-near-me",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/stretcher-stopper",200,"index","index, follow","https://anotherseoguru.com/en/work/stretcher-stopper",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/stretcher-stopper",200,"index","index, follow","https://anotherseoguru.com/el/work/stretcher-stopper",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/antiparos-rooms",200,"index","index, follow","https://anotherseoguru.com/en/work/antiparos-rooms",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/antiparos-rooms",200,"index","index, follow","https://anotherseoguru.com/el/work/antiparos-rooms",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/travel-sifnos",200,"index","index, follow","https://anotherseoguru.com/en/work/travel-sifnos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/travel-sifnos",200,"index","index, follow","https://anotherseoguru.com/el/work/travel-sifnos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/greece-cyclades",200,"index","index, follow","https://anotherseoguru.com/el/work/greece-cyclades",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/erebos",200,"index","index, follow","https://anotherseoguru.com/en/work/erebos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/greece-cyclades",200,"index","index, follow","https://anotherseoguru.com/en/work/greece-cyclades",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/agrocult",200,"index","index, follow","https://anotherseoguru.com/en/work/agrocult",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/ergo-and-art",200,"index","index, follow","https://anotherseoguru.com/en/work/ergo-and-art",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/agrocult",200,"index","index, follow","https://anotherseoguru.com/el/work/agrocult",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/erebos",200,"index","index, follow","https://anotherseoguru.com/el/work/erebos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/fitness-hood",200,"index","index, follow","https://anotherseoguru.com/en/work/fitness-hood",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/ergo-and-art",200,"index","index, follow","https://anotherseoguru.com/el/work/ergo-and-art",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/huqqa-king",200,"index","index, follow","https://anotherseoguru.com/en/work/huqqa-king",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/fitness-hood",200,"index","index, follow","https://anotherseoguru.com/el/work/fitness-hood",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/huqqa-king",200,"index","index, follow","https://anotherseoguru.com/el/work/huqqa-king",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/koini-lisi",200,"index","index, follow","https://anotherseoguru.com/en/work/koini-lisi",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/logopedia",200,"index","index, follow","https://anotherseoguru.com/en/work/logopedia",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/koini-lisi",200,"index","index, follow","https://anotherseoguru.com/el/work/koini-lisi",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/naxos-car-rental",200,"index","index, follow","https://anotherseoguru.com/en/work/naxos-car-rental",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/logopedia",200,"index","index, follow","https://anotherseoguru.com/el/work/logopedia",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/naxos-car-rental",200,"index","index, follow","https://anotherseoguru.com/el/work/naxos-car-rental",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/naxos-auto-rent",200,"index","index, follow","https://anotherseoguru.com/en/work/naxos-auto-rent",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/politidis-fitness",200,"index","index, follow","https://anotherseoguru.com/en/work/politidis-fitness",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/naxos-auto-rent",200,"index","index, follow","https://anotherseoguru.com/el/work/naxos-auto-rent",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/rentacar-sifnos",200,"index","index, follow","https://anotherseoguru.com/en/work/rentacar-sifnos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/smart-dog-training",200,"index","index, follow","https://anotherseoguru.com/en/work/smart-dog-training",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/politidis-fitness",200,"index","index, follow","https://anotherseoguru.com/el/work/politidis-fitness",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/rentacar-sifnos",200,"index","index, follow","https://anotherseoguru.com/el/work/rentacar-sifnos",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/taverna-yiannis",200,"index","index, follow","https://anotherseoguru.com/en/work/taverna-yiannis",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/work/vwanaki",200,"index","index, follow","https://anotherseoguru.com/en/work/vwanaki",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/taverna-yiannis",200,"index","index, follow","https://anotherseoguru.com/el/work/taverna-yiannis",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/smart-dog-training",200,"index","index, follow","https://anotherseoguru.com/el/work/smart-dog-training",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/el/work/vwanaki",200,"index","index, follow","https://anotherseoguru.com/el/work/vwanaki",yes,yes,"sitemap.xml","2026-08-19T06:30:01.549Z","case-study","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/topics/technical-seo-in-house",200,"index","index, follow","https://anotherseoguru.com/en/blog/topics/technical-seo-in-house",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/topics/industry-playbooks",200,"index","index, follow","https://anotherseoguru.com/en/blog/topics/industry-playbooks",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/topics/search-console-mastery",200,"index","index, follow","https://anotherseoguru.com/en/blog/topics/search-console-mastery",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/topics/agency-playbooks",200,"index","index, follow","https://anotherseoguru.com/en/blog/topics/agency-playbooks",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/topics/ai-llm-visibility",200,"index","index, follow","https://anotherseoguru.com/en/blog/topics/ai-llm-visibility",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topics/industry-playbooks",200,"index","index, follow","https://anotherseoguru.com/el/blog/topics/industry-playbooks",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topics/agency-playbooks",200,"index","index, follow","https://anotherseoguru.com/el/blog/topics/agency-playbooks",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topics/ai-llm-visibility",200,"index","index, follow","https://anotherseoguru.com/el/blog/topics/ai-llm-visibility",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topics/technical-seo-in-house",200,"index","index, follow","https://anotherseoguru.com/el/blog/topics/technical-seo-in-house",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topics/search-console-mastery",200,"index","index, follow","https://anotherseoguru.com/el/blog/topics/search-console-mastery",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/what-is-seo",200,"index","index, follow","https://anotherseoguru.com/en/blog/what-is-seo",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/website-redesign-guide",200,"index","index, follow","https://anotherseoguru.com/en/blog/website-redesign-guide",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/web-hosting-domain-odigos",200,"index","index, follow","https://anotherseoguru.com/el/blog/web-hosting-domain-odigos",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topiko-seo-kykladon",200,"index","index, follow","https://anotherseoguru.com/el/blog/topiko-seo-kykladon",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/web-hosting-domain-guide",200,"index","index, follow","https://anotherseoguru.com/en/blog/web-hosting-domain-guide",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/topiko-seo-thessaloniki",200,"index","index, follow","https://anotherseoguru.com/el/blog/topiko-seo-thessaloniki",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/techniko-seo",200,"index","index, follow","https://anotherseoguru.com/el/blog/techniko-seo",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/technical-seo-guide",200,"index","index, follow","https://anotherseoguru.com/en/blog/technical-seo-guide",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/sxediasmos-istoselidas-tourismos-2026",200,"index","index, follow","https://anotherseoguru.com/el/blog/sxediasmos-istoselidas-tourismos-2026",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/el/blog/seo-stratigiki-mikres-epicheiriseis",200,"index","index, follow","https://anotherseoguru.com/el/blog/seo-stratigiki-mikres-epicheiriseis",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
"https://anotherseoguru.com/en/blog/seo-vs-google-ads",200,"index","index, follow","https://anotherseoguru.com/en/blog/seo-vs-google-ads",yes,yes,"sitemap.xml","2026-08-19T00:00:00.000Z","blog","indexable, self-canonical"
