url,status,canonical,indexability,html_lang,hreflang_count,title,h1,meta_description,sitemaps,page_type,internal_inlinks,outlinks,depth,words
"https://anotherseoguru.com/el/get-started?project=plastic-surgeons",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=plastic-surgeons",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=plumbers",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=plumbers",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=real-estate",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=real-estate",1,55,3,4
"https://anotherseoguru.com/el/get-started?project=rent-a-car",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=rent-a-car",16,55,3,4
"https://anotherseoguru.com/el/get-started?project=restaurant",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=restaurant",4,55,4,4
"https://anotherseoguru.com/el/get-started?project=restaurants",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=restaurants",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=roofers",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=roofers",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=salons",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=salons",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=therapists",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=therapists",1,55,4,4
"https://anotherseoguru.com/el/get-started?project=tour-operators",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=tour-operators",2,55,3,4
"https://anotherseoguru.com/el/get-started?project=tours",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=tours",13,55,3,4
"https://anotherseoguru.com/el/get-started?project=transfers",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=transfers",3,55,4,4
"https://anotherseoguru.com/el/get-started?project=travel-agencies",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=travel-agencies",2,55,4,4
"https://anotherseoguru.com/el/get-started?project=travel-ai",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=travel-ai",2,55,4,4
"https://anotherseoguru.com/el/get-started?project=travel-ai-chatbots",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=travel-ai-chatbots",2,55,4,4
"https://anotherseoguru.com/el/get-started?project=villa",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=villa",6,55,3,4
"https://anotherseoguru.com/el/get-started?project=villas-apartments",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?project=villas-apartments",2,55,4,4
"https://anotherseoguru.com/el/get-started?service=ai-visibility",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=ai-visibility",6,55,3,4
"https://anotherseoguru.com/el/get-started?service=content-creation",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=content-creation",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=eshop-seo",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=eshop-seo",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=eshop-woocommerce",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=eshop-woocommerce",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=link-building",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=link-building",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=local-seo",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=local-seo",2,55,3,4
"https://anotherseoguru.com/el/get-started?service=logo-design",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=logo-design",1,55,4,4
"https://anotherseoguru.com/el/get-started?service=seo-audits",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=seo-audits",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=seo-web-design",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=seo-web-design",1,55,3,4
"https://anotherseoguru.com/el/get-started?service=speed-optimization",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=speed-optimization",1,55,4,4
"https://anotherseoguru.com/el/get-started?service=website-creation",200,"https://anotherseoguru.com/el/get-started","index","el",6,"Ξεκινήστε - Έργο ιστοσελίδας & SEO | AnotherSEOGuru","Ξεκινήστε το Έργο Σας","Ξεκινήστε το έργο σας: επιλέξτε πακέτο, μοιραστείτε στόχους και λάβετε SEO-ready ιστοσελίδα σε εβδομάδες.","","get-started?service=website-creation",2,55,3,4
